,entry_percentile,sigma_mult,otm_pts,long_dte_weeks,total_return,cagr,max_dd,win_rate,trades,avg_trade_dur,score
25,0.3,0.8,15,5,1.0204838246366723,0.42143723907764286,-0.676,0.14285714285714285,7,1,0.6737972508591066
26,0.5,0.5,3,26,3.1338938592136367,1.0331979390147032,-0.24094008710064307,0.5294117647058824,17,1,0.6732081492390771
27,0.9,1,4,15,3.0062262965433897,1.0015559688760618,-0.23884664753851134,0.39473684210526316,38,1.131578947368421,0.6685812469317625
28,0.7,1,3,5,3.2796204654893115,1.0687243570590335,-0.14125456869380426,0.3333333333333333,30,1.0333333333333334,0.6616961217476681
29,0.5,0.8,4,15,1.7298332226118482,0.6522206942814415,-0.5139105575691165,0.5,16,1.1875,0.6551178203240059
30,0.3,0.5,2,15,2.2241959597516,0.7956046223352178,-0.19311862184579598,0.7142857142857143,7,1,0.645446735395189
31,0.5,1,4,15,2.1348102395158013,0.7705395334518237,-0.2494346694727968,0.6875,16,1.1875,0.645189003436426
32,0.3,1,15,3,0.7223427673479441,0.3123805726038251,-0.6759999999959535,0.14285714285714285,7,1,0.643722385861561
33,0.7,1,4,15,1.8743715304394182,0.6953971600894635,-0.28887444271739476,0.42857142857142855,28,1.1071428571428572,0.6418875797741777
34,0.9,1,3,5,7.681085322863556,1.9463681580657153,-0.05433491015464277,0.2857142857142857,42,1.0238095238095237,0.6400957290132548
35,0.5,0.5,3,15,0.5087023624987352,0.2282924580484631,-0.8131186373044778,0.4117647058823529,17,1,0.6387825233186057
